Sector,Obra,Status,Ejecución física %,Ejecución financiera %,Estado,Municipio,Dirección,Personas afectadas,Ente responsable,Funcionario responsable,Empresa contratista,Valor total de la obra USD (millones),Obra financiada por FONDEN,Monto comprometido USD (millones),Fecha estimada de inicio,Fecha real de inicio,Fecha culminación estimada de la obra,Fecha de paralización,Latitud,Longitud
Salud,AMPLIACIÓN DEL AMBULATORIO DE CABUDARE,Paralizada,60.0,,Estado Lara,Palavecino,"Prolongacion AV. La Mata Frente a la Urb. Santo Borgel, 3001 Cabudare",Entre 100.001 y 1.000.000,Gobernación del estado Lara,Henri Falcón/ Gerson Pacheco,S/I,0.007062,S/I,0.0,2009.0,2012,2012,S/I,9.98749135,-69.23350867159661
Salud,CENTRO NACIONAL DE ONCOLOGÍA,Paralizada,70.0,,Estado Guárico,Leonardo Infante/ Chaguaramas,Carretera nacional entre Valle de la Pascua y Chaguaramas.,Entre 0-5.000,Ministerio de Salud,Eugenia Sader,Consorcio Vialidad Sucre y Alba Bolivariana /Consorcio Corpomed-Conmed / Constructora de la Fuerza Armada Nacional Bolivariana (CONSTRUFANB),0.019005,S/I,0.0,2007.0,S/I,S/I,S/I,9.333774,-66.2530109
Salud,FÁBRICA PARA LA PRODUCCIÓN DE ANTIBIÓTICOS (CEFALOSPORÍNICOS Y PENICILÍNICOS),Paralizada,50.0,8.0,Estado Anzoátegui,Simón Bolívar,"Colinda con la Base Aérea Teniente Luis del Valle García, Barcelona",Más de 1.000.001,Ministerio de Salud,Eugenia Sader,Grupo farmacéutico Atral Cipan,,Si,0.088715,2011.0,S/I,2014,S/I,8.8889885,-64.149434
Salud,HOSPITAL CARDIOLÓGICO DE ADULTOS,Paralizada con daños en su infraestructura,30.0,,Distrito Capital,Libertador,Avenida Teherán de Montalbán.,Entre 0-5.000,Ministerio de Salud / Ministerio de Infraestructura,Eugenia Sader / Isidoro Rondon,Consorcio de Vialidad Sucre y Alba Bolivariana (Convialba) / Constructora Pemegas / Precomprimidos C.A. /Consorcio Corpomed-Conmed /Constructora de la Fuerza Armada Nacional Bolivariana (CONSTRUFANB),0.024777,S/I,0.0,2008.0,S/I,31/03/2011,S/I,10.5010211,-66.9602804
Salud,HOSPITAL DE BUCARAL «JESÚS DE NAZARET»,Paralizada,70.0,,Estado Carabobo,Valencia,Urb. Bucaral. Flor Amarillo. Valencia,Entre 100.001 y 1.000.000,Misión Barrio Adentro / Ministerio de Salud,S/I,"Ingenieria de Consultas y Servicios, C.A. (INCOSERCA)",0.036744,S/I,0.0,,S/I,2013,S/I,10.170026,-68.0003987
Salud,HOSPITAL DE GUANTA,Paralizada,95.0,,Estado Anzoátegui,Guanta,"Municipio Guanta, 6014",Entre 5.001 y 100.000,Instituto Venezolano de Seguros Sociales (IVSS) / Alcaldía del Municipio de Guanta.,Carlos Rotondaro / Jhonnatan Marin,S/I,0.001153,S/I,0.0,2012.0,2012,2018,S/I,10.233772,-64.5931668
Salud,HOSPITAL DEL SEGURO SOCIAL SAN FELIPE,Paralizada,40.0,,Estado Yaracuy,San Felipe,"Av Panamericana, sector Comunivare. Municipio San Felipe",Entre 0-5.000,Instituto Venezolano de Seguros Sociales (IVSS),S/I,S/I,0.038095,S/I,0.0,,2013,2015,S/I,10.3394796,-68.7417033
Salud,HOSPITAL GENERAL DE GASTROENTEROLOGÍA Y ONCOLOGÍA,Paralizada,15.0,,Estado Mérida,Alberto Adriani,"Los pozones, El Vigia",Entre 5.001 y 100.000,Fundación de Edificaciones y Equipamiento Hospitalario (Fundeeh) / Ministerio de Salud,Eugenia Sader,Consorcio Vialidad Sucre y Alba Bolivariana/ Constructora Pemegas / Builca Construcciones C.A.,0.013991,S/I,0.0,2007.0,S/I,Diciembre de 2008,2011,8.62999855,-71.7285528944813
Salud,HOSPITAL GENERAL DE ONCOLOGÍA Y TOXICOLOGÍA,Paralizada con daños en su infraestructura,60.0,0.0,Estado Barinas,Barinas,"Fundo Nakary, sector Tierra Blanca, Av. Intercomunal Barinas- Barinitas",Más de 1.000.001,Ministerio de Salud,Eugenia Sader,Consorcio de Vialidad Sucre y Alba Bolivariana (Convialba) / Consorcio Corpomed-Conmed (hasta 2014) / Constructora de la Fuerza Armada Nacional Bolivariana (CONSTRUFANB),0.067295,S/I,0.0,2007.0,S/I,2009,S/I,8.6182737,-70.2274065
Salud,HOSPITAL GENERAL MATERNO INFANTIL,Paralizada con daños en su infraestructura,20.0,,Estado Apure,San Fernando de Apure,"El Tocal, Av. Perimetral, San Fernando de Apure",Entre 100.001 y 1.000.000,Ministerio de Salud,Eugenia Sader,Corporación Conmed/ Consorcio Corpomed Corporation C.V,0.010435,S/I,0.0,2007.0,S/I,2009,27/09/2013,7.8785583,-67.4681246
